Datetime,Open,High,Low,Close,Volume,Manual_Support,vol_ma5,min10,shadow_low,shadow_recover,range_pct,max5,is_high_altitude,is_local_top,AI_Support,Support_Level_ID,Segment_ID,Segment_Center,Segment_Start,Segment_End,AI_Pressure,volatility,upper_shadow,vol_ratio,body_len,total_len,body_pct,is_shadow,is_flat_top,is_multi_flat,is_solid_black,is_big_drop,is_breakdown,is_range_high,is_vol_shrink,is_stalled,is_exhaustion,is_vol_huge,is_high_pos,is_bottom_reversal,is_churn,prev_close,prev2_close,prev_high,roll_mean_3,is_turn_down,is_turn_weak,is_not_expand_vol,is_low_vol,SIGNAL_FLAG,Pressure_Band_ID,Pressure_Level_ID,Band_Low,Band_High,Band_Center
2020-07-27,1060.5319470244006,1064.8083586866207,992.1105510465616,1004.9395141601562,2723600,0,3530560.0,975.005104806732,0.9411755071853788,0.1764697386327917,0.0732759142247788,1180.2694166064025,False,False,0,7.0,1.0,992.1105510465616,2020-07-27,2020-07-27,1,0.07327591422477883,0.0588244928008656,0.771435692921236,55.5924328642443,72.69780764005918,0.052419385403873,False,False,False,True,True,True,False,True,True,False,False,False,False,False,1047.7027587890625,1073.36083984375,1141.782445219451,1042.0010375976562,False,True,True,True,True,1,1.0,889.5216311310754,1299.3699183280219,1094.4457747295487
2020-08-03,979.2814598769968,1013.4921166845716,915.1364362357402,1009.2158203125,3667400,0,3189340.0,915.1364362357402,0.6521740620154142,0.9565221210049704,0.1074765210456414,1180.2694166064025,False,False,1,5.0,1.0,915.1364362357402,2020-08-03,2020-08-03,0,0.10747652104564144,0.04347787898486233,1.1498930813271708,29.93436043550321,98.35568044883132,0.030567678100668384,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1004.9395141601562,1047.7027587890625,1064.8083586866207,1020.6193644205729,False,True,True,True,False,0,,,,
2020-08-10,1000.6632598916063,1026.3212890625,936.5181891893784,1026.3212890625,1791900,0,2722500.0,915.1364362357402,0.7142857071987613,0.9999999999888644,0.0958903958403162,1180.2694166064025,False,False,1,6.0,2.0,943.6453723911025,2020-08-10,2020-09-07,0,0.09589039584031628,0.0,0.658181818181818,25.658029170893656,89.8030998731216,0.025641022509057983,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1009.2158203125,1004.9395141601562,1013.4921166845716,1013.4922078450521,False,False,True,True,False,0,,,,
2020-08-17,1022.0449124637282,1026.321280969671,940.794444197543,966.4524536132812,1498200,0,2395800.0,915.1364362357402,0.9499996881880886,0.2999995134135462,0.0909091643764837,1141.782445219451,False,False,0,6.0,2.0,943.6453723911025,2020-08-10,2020-09-07,1,0.09090916437648378,0.0500003118002192,0.6253443526170797,55.592458850446974,85.52683677212804,0.05439336194764878,False,False,True,True,True,True,False,True,True,False,False,False,False,False,1026.3212890625,1009.2158203125,1026.3212890625,1000.6631876627604,True,True,True,True,True,1,1.0,889.5216311310754,1299.3699183280219,1094.4457747295487
2020-08-24,962.176201439495,1051.979202907397,949.3471387174504,1013.4920654296876,1618100,0,2259840.0,915.1364362357402,0.1250005329540693,0.6249988950129253,0.1081080460499331,1064.8083586866207,False,False,0,,,,,,0,0.10810804604993314,0.3750011049773312,0.7160241433021803,51.31586399019261,102.6320641899465,0.05333312538115837,True,False,False,False,False,False,False,True,True,False,False,False,False,False,966.4524536132812,1026.3212890625,1026.321280969671,1002.0886027018229,False,True,True,True,False,0,,,,
2020-08-31,1009.2159859241794,1111.8480405514235,1000.6632769334772,1013.4920654296876,1729200,0,2060960.0,915.1364362357402,0.0769233905107198,0.1153826124969551,0.1111110662105637,1111.8480405514235,False,True,0,,,,,,1,0.11111106621056374,0.8846173874940507,0.8390264730999142,4.276079505508164,111.18476361794637,0.004237031086649059,True,False,False,False,False,False,False,True,True,True,False,True,False,False,1013.4920654296876,966.4524536132812,1051.979202907397,997.8121948242188,False,True,True,True,True,1,1.0,889.5216311310754,1299.3699183280219,1094.4457747295487
2020-09-07,962.1761487178492,1064.808338207768,953.623483786386,1022.0448608398438,1557600,0,1639000.0,915.1364362357402,0.0769229314180894,0.6153839694166495,0.1165919844798736,1111.8480405514235,False,False,1,6.0,2.0,943.6453723911025,2020-08-10,2020-09-07,0,0.11659198447987364,0.38461603057435645,0.9503355704697981,59.86871212199458,111.18485442138194,0.0622221951788252,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1013.4920654296876,1013.4920654296876,1111.8480405514235,1016.3429972330729,False,True,True,True,False,0,,,,
2020-09-14,1026.3211206438516,1103.2953118640028,996.38681635322,1064.808349609375,1172600,0,1515140.0,915.1364362357402,0.2799993035851156,0.6400008991672138,0.1072961763002456,1111.8480405514235,False,True,0,,,,,,0,0.1072961763002456,0.3599991008234324,0.7739218818063013,38.4872289655234,106.90849551078281,0.03750018214702758,True,False,False,False,False,False,False,True,True,True,False,True,False,False,1022.0448608398438,1013.4920654296876,1064.808338207768,1033.4484252929688,False,False,True,True,True,0,,,,
2020-09-21,1064.8082734680695,1120.4005135235143,987.834228515625,987.834228515625,1949200,0,1605340.0,915.1364362357402,0.5806457120472447,0.0,0.1341989183822437,1120.4005135235143,False,True,0,,,,,,1,0.13419891838224376,0.41935428794521196,1.2141976154584069,76.9740449524445,132.5662850078893,0.07228911238796873,True,False,False,False,True,True,True,False,True,False,False,True,False,False,1064.808349609375,1022.0448608398438,1103.2953118640028,1024.8958129882812,True,True,False,True,True,1,1.0,889.5216311310754,1299.3699183280219,1094.4457747295487
2020-09-28,1000.6631980958274,1004.9394948327268,962.1762340994192,970.7289428710938,838200,0,1449360.0,915.1364362357402,0.9000006859984675,0.2000013241462901,0.0444443119854118,1120.4005135235143,False,False,0,,,,,,0,0.04444431198541183,0.09999931397814797,0.5783242258652092,29.934255224733647,42.763260733307675,0.02991441604094759,False,False,False,True,False,True,False,True,True,False,False,False,False,False,987.834228515625,1064.808349609375,1120.4005135235143,1007.7905069986979,False,True,True,True,True,0,,,,
2020-10-05,975.0052224878514,1141.782470703125,975.0052224878514,1141.782470703125,1298000,0,1363120.0,915.1364362357402,0.0,0.999999999994004,0.171052671686772,1141.782470703125,True,True,0,,,,,,0,0.17105267168677205,0.0,0.9522272433828269,166.77724821527363,166.77724821527363,0.17105267168677205,False,False,False,False,False,False,True,False,False,False,False,True,False,False,970.7289428710938,987.834228515625,1004.9394948327268,1033.4485473632812,False,False,True,True,False,0,,,,
2020-10-12,1141.782350308368,1287.1778564453125,1133.229642127989,1188.8221435546875,2294600,0,1510520.0,936.5181891893784,0.0555557478743741,0.3611117002744058,0.1358490888290763,1287.1778564453125,False,True,0,,,,,,1,0.13584908882907631,0.6388882997190986,1.519079522283716,47.039793246319505,153.9482143173234,0.04119856401141075,True,False,False,False,False,False,True,False,True,False,True,True,False,True,1141.782470703125,970.7289428710938,1141.782470703125,1100.4445190429688,False,False,False,True,True,1,1.0,889.5216311310754,1299.3699183280219,1094.4457747295487
2020-10-19,1188.8220465554596,1240.1381916946295,1150.3349635401237,1171.7166748046875,1368400,0,1549680.0,940.794444197543,0.4285712641497757,0.2380951298046728,0.0780670248238485,1287.1778564453125,False,True,1,10.0,1.0,1150.3349635401237,2020-10-19,2020-10-19,0,0.07806702482384859,0.5714287358390887,0.8830210107893237,17.105371750772065,89.80322815450586,0.014388504823173042,True,False,False,False,False,False,False,False,True,False,False,True,False,False,1188.8221435546875,1141.782470703125,1287.1778564453125,1167.4404296875,True,True,True,True,True,0,,,,
2020-10-26,1171.716822894094,1210.203831513643,1133.2296181295492,1180.2694091796875,4214100,0,2002660.0,949.3471387174504,0.5000012740889922,0.6111110329221967,0.0679246395898791,1287.1778564453125,False,False,0,,,,,,1,0.06792463958987913,0.38888896706481185,2.1042513457102046,8.552586285593407,76.9742133840939,0.007299192192582469,True,False,False,False,False,False,False,False,True,False,True,False,False,False,1171.7166748046875,1188.8221435546875,1240.1381916946295,1180.2694091796875,False,True,False,True,False,1,1.0,889.5216311310754,1299.3699183280219,1094.4457747295487
2020-11-02,1188.82209755513,1205.9275142686838,1090.4662573308365,1103.29541015625,4391200,0,2713260.0,953.623483786386,0.8518514593720957,0.1111121874604945,0.1058824664784759,1287.1778564453125,False,False,0,,,,,,1,0.10588246647847598,0.14814854061924337,1.6184221195167432,85.52668739888009,115.46125693784734,0.07194237689112433,True,False,False,True,True,True,False,False,True,False,True,False,False,False,1180.2694091796875,1171.7166748046875,1210.203831513643,1151.760498046875,True,True,False,True,True,1,1.0,889.5216311310754,1299.3699183280219,1094.4457747295487
2020-11-09,1128.9533878564237,1210.203831513643,1120.4005906194918,1124.677001953125,1204500,0,2694560.0,953.623483786386,0.0952392937234588,0.0476197884509096,0.0801527968174464,1287.1778564453125,False,False,0,,,,,,0,0.08015279681744643,0.9047607062654057,0.4470117570215544,4.27638590329866,89.80324089415126,0.0037879206965440526,True,False,True,False,False,False,False,True,True,False,False,False,False,False,1103.29541015625,1180.2694091796875,1205.9275142686838,1136.0806070963542,False,True,True,True,False,0,,,,
2020-11-16,1150.3350826185444,1188.8221176812574,1116.1243896484375,1141.782470703125,880000,0,2411640.0,962.1762340994192,0.4705881998704512,0.3529419934932634,0.0651340735020166,1240.1381916946295,False,False,0,,,,,,0,0.06513407350201662,0.5294118001157931,0.3648969166210544,8.552611915419448,72.6977280328199,0.007434887490298418,True,True,False,False,False,False,False,True,True,False,False,False,False,False,1124.677001953125,1103.29541015625,1210.203831513643,1123.2516276041667,False,True,True,True,False,0,,,,
2020-11-23,1154.6114245144488,1240.1381126555436,1137.506077885335,1214.4801025390625,973500,0,2332660.0,962.1762340994192,0.1666667397489078,0.7499999861185744,0.0902254825406429,1240.1381126555436,False,False,0,,,,,,0,0.09022548254064296,0.25000001387168197,0.4173347165896443,59.8686780246137,102.63203477020875,0.051851797716048545,True,False,False,False,False,False,False,True,True,False,False,False,False,False,1141.782470703125,1124.677001953125,1188.8221176812574,1160.3131917317708,False,False,True,True,False,0,,,,
2020-11-30,1231.5854999502626,1265.7962178524706,1175.9930432827664,1223.0328369140625,787600,0,1647360.0,962.1762340994192,0.6190477890481135,0.5238099193727338,0.0763636954168909,1265.7962178524706,False,True,0,,,,,,1,0.07636369541689096,0.38095221094075093,0.47809829059829034,8.552663036200101,89.8031745697042,0.006944433038987999,True,False,False,False,False,False,True,True,True,True,False,True,False,False,1214.4801025390625,1141.782470703125,1240.1381126555436,1193.0984700520833,False,True,True,True,True,2,2.0,1227.8265466228447,1625.9166763086985,1426.8716114657716
2020-12-07,1223.0328069490322,1424.0206795225135,1223.0328069490322,1359.8756103515625,2251700,0,1219460.0,975.0052224878514,0.0,0.6808510466312817,0.1643356346872654,1424.0206795225135,False,True,0,,,,,,1,0.16433563468726547,0.3191489533637429,1.8464730290456417,136.8428034025303,200.98787257348135,0.11188808887619735,True,False,False,False,False,False,True,False,True,False,True,True,False,True,1223.0328369140625,1214.4801025390625,1265.7962178524706,1265.7961832682292,False,False,False,True,True,2,2.0,1227.8265466228447,1625.9166763086985,1426.8716114657716
2020-12-14,1347.0466498756666,1590.7979370223306,1347.0466498756666,1445.4024658203125,1980000,0,1374560.0,1090.4662573308365,0.0,0.4035089090014205,0.1809523724876057,1590.7979370223306,False,True,0,,,,,,1,0.18095237248760576,0.596491090994477,1.4404609475032,98.35581594464588,243.75128714666403,0.073015894403992,True,False,False,False,False,False,True,False,True,False,True,True,False,True,1359.8756103515625,1223.0328369140625,1424.0206795225135,1342.7703043619792,False,False,False,True,True,2,2.0,1227.8265466228447,1625.9166763086985,1426.8716114657716
