Datetime,Open,High,Low,Close,Volume,Manual_Support,vol_ma5,min10,shadow_low,shadow_recover,range_pct,max5,is_high_altitude,is_local_top,AI_Support,Support_Level_ID,Segment_ID,Segment_Center,Segment_Start,Segment_End,AI_Pressure,volatility,upper_shadow,vol_ratio,body_len,total_len,body_pct,is_shadow,is_flat_top,is_multi_flat,is_solid_black,is_big_drop,is_breakdown,is_range_high,is_vol_shrink,is_stalled,is_exhaustion,is_vol_huge,is_high_pos,is_bottom_reversal,is_churn,prev_close,prev2_close,prev_high,roll_mean_3,is_turn_down,is_turn_weak,is_not_expand_vol,is_low_vol,SIGNAL_FLAG,Pressure_Band_ID,Pressure_Level_ID,Band_Low,Band_High,Band_Center
2020-05-11,7.77700949132875,8.467300485063323,7.56508934146451,8.457589149475098,3177944000,0,2388981600.0,4.499359291947831,0.2348897496255981,0.9892360711277366,0.1192598134346547,8.467300485063323,True,True,0,,,,,,0,0.11925981343465472,0.010763927763875459,1.330250513440539,0.6805796581463479,0.9022111435988123,0.0875117432758276,False,False,False,False,False,False,True,False,False,False,True,True,False,False,7.781988143920898,7.041889667510986,7.788213639441063,7.760488986968994,False,False,False,True,False,0,,,,
2020-05-18,8.726285957195563,9.05748714261694,8.646598471953777,8.990997314453125,3879148000,0,2648762400.0,4.499359291947831,0.1939393581215884,0.8381804275725513,0.0475202672991474,9.05748714261694,True,True,0,,,,,,1,0.047520267299147496,0.1618195699936994,1.4645133893474176,0.26471135725756234,0.41088867066316404,0.030334939575175215,True,False,False,False,False,False,True,False,True,False,True,True,False,True,8.457589149475098,7.781988143920898,8.467300485063323,8.410191535949707,False,False,False,True,True,1,1.0,6.145489126542694,8.882559561633386,7.51402434408804
2020-05-25,9.120991090890447,9.145894031692048,7.965517427372133,8.840837478637695,3426824000,0,2845248800.0,4.943617068293397,0.9789025454339196,0.7415599795188467,0.1481858039900292,9.145894031692048,False,True,0,,,,,,1,0.14818580399002926,0.021097453718893096,1.2044022301318604,0.2801536122527519,1.1803766043199149,0.03071525993505672,False,False,False,False,False,False,True,False,True,False,False,True,False,False,8.990997314453125,8.457589149475098,9.05748714261694,8.763141314188639,True,True,False,True,True,1,1.0,6.145489126542694,8.882559561633386,7.51402434408804
2020-06-01,8.79875319671636,8.965955164705736,8.62418643742466,8.88922119140625,2052664000,0,2851888800.0,5.93647398835557,0.510774523373401,0.7754798261227136,0.0396290977382332,9.145894031692048,False,False,1,6.0,1.0,8.639980062047034,2020-06-01,2020-06-08,0,0.03962909773823322,0.22452017095133106,0.7197559736550738,0.09046799468988986,0.3417687272810763,0.010281910704504139,True,False,False,False,False,False,True,True,True,False,False,True,False,False,8.840837478637695,8.990997314453125,9.145894031692048,8.907018661499023,False,True,True,True,False,0,,,,
2020-06-08,8.846612491618359,9.467214393281685,8.65577368666941,8.901674270629883,2642964000,0,3035908800.0,6.298555158470022,0.2351851505090333,0.3030419618508594,0.0937456010163729,9.467214393281685,False,True,1,6.0,1.0,8.639980062047034,2020-06-01,2020-06-08,0,0.09374560101637294,0.6969580369167647,0.8705676534156758,0.05506177901152398,0.8114407066122755,0.006224052320305394,True,False,False,False,False,False,True,False,True,False,False,True,False,False,8.88922119140625,8.840837478637695,8.965955164705736,8.877244313557943,False,True,True,True,False,0,,,,
2020-06-15,8.784831221668995,9.412407032556365,8.713577174373565,9.229290962219238,2122592000,0,2824838400.0,6.399908111031606,0.1019619387453662,0.7379675912084532,0.0802001111733815,9.467214393281685,False,True,0,,,,,,0,0.0802001111733815,0.26203240736058336,0.751402982910456,0.4444597405502435,0.6988298581827994,0.0505939988241696,True,False,False,False,False,False,True,True,True,True,False,True,False,False,8.901674270629883,8.88922119140625,9.467214393281685,9.006728808085123,False,True,True,True,True,0,,,,
2020-06-22,9.267907600251794,9.60922473407461,9.093509253870405,9.123405456542969,2191104000,0,2487229600.0,6.651670181611287,0.3381677547747179,0.0579703417139151,0.0567124820297502,9.60922473407461,False,True,0,,,,,,1,0.05671248202975025,0.6618322432862285,0.8809415905954159,0.14450214370882541,0.5157154802042054,0.015591668575688849,True,False,False,False,False,False,True,False,True,False,False,True,False,False,9.229290962219238,8.901674270629883,9.412407032556365,9.084790229797363,True,True,True,True,True,2,2.0,9.243831380951352,10.8015879765466,10.022709678748976
2020-06-29,9.138105831903935,9.703898234807523,8.869286133575109,9.57908058166504,1400844000,0,2082033600.0,6.993579026001482,0.3220893845293993,0.8504483054959051,0.0941013840988677,9.703898234807523,True,True,0,7.0,1.0,8.869286133575109,2020-06-29,2020-06-29,1,0.09410138409886774,0.14955169330593357,0.6728248766014151,0.4409747497611054,0.8346121012324144,0.04825669102816366,True,False,False,False,False,False,True,True,True,True,False,True,False,False,9.123405456542969,9.229290962219238,9.60922473407461,9.310592333475748,False,True,True,True,True,2,2.0,9.243831380951352,10.8015879765466,10.022709678748976
2020-07-06,9.708133497305749,10.618479869923425,9.678984287054332,10.443087577819824,2031396000,0,2077780000.0,6.994575294874223,0.0310264473318463,0.8133122751026798,0.0970655137883222,10.618479869923425,True,True,0,,,,,,0,0.09706551378832229,0.1866877238329193,0.9776761736083704,0.7349540805140755,0.9394955828690925,0.07570498290349414,True,False,False,False,False,False,True,False,True,False,False,True,False,False,9.57908058166504,9.123405456542969,9.703898234807523,9.715191205342611,False,False,True,True,False,0,,,,
2020-07-13,10.558437354482594,10.755006067364793,9.751730337959057,10.166295051574709,2014984000,0,1952184000.0,7.56508934146451,0.8040730898546663,0.4132111453029942,0.1028818163067489,10.755006067364793,False,True,0,,,,,,1,0.10288181630674893,0.1959269091485987,1.032169098814456,0.3921423029078852,1.0032757294057362,0.0371401836943476,True,False,False,False,False,False,True,False,True,False,False,True,False,False,10.443087577819824,9.57908058166504,10.618479869923425,10.062821070353191,True,True,True,True,True,2,2.0,9.243831380951352,10.8015879765466,10.022709678748976
2020-07-20,10.23879412998473,10.565907862651448,9.743261080131964,10.159319877624512,1814132000,0,1890492000.0,7.965517427372133,0.6023642950778385,0.5057563049265769,0.0844323862071763,10.755006067364793,False,False,0,,,,,,0,0.08443238620717634,0.39763570370657303,0.9596083982370727,0.07947425236021743,0.8226467825194845,0.007762071523609577,True,False,False,False,False,False,True,False,True,False,False,True,False,False,10.166295051574709,10.443087577819824,10.755006067364793,10.256234169006348,False,True,True,True,False,0,,,,
2020-07-27,10.19694116528819,10.72934616378924,10.17401658584641,10.578119277954102,1543236000,0,1760918400.0,7.965517427372133,0.0412810343821783,0.7276808357245699,0.0545831209535075,10.755006067364793,True,True,0,,,,,,0,0.054583120953507584,0.27231916247469773,0.8763813246542259,0.3811781126659124,0.55532957794283,0.03738161341227644,True,True,False,False,False,False,True,False,True,False,False,True,False,False,10.159319877624512,10.166295051574709,10.565907862651448,10.301244735717773,False,False,True,True,False,0,,,,
2020-08-03,10.695461367823762,11.465049231458748,10.678270838116555,11.160852432250977,1559812000,0,1792712000.0,8.62418643742466,0.0218492650927201,0.6133640649066079,0.0736803182084567,11.465049231458748,False,True,0,,,,,,0,0.07368031820845677,0.38663593382238615,0.8700851001164716,0.4653910644272141,0.7867783933421926,0.04351294893961135,True,False,False,False,False,False,True,False,True,False,False,True,False,False,10.578119277954102,10.159319877624512,10.72934616378924,10.632763862609863,False,False,True,True,False,0,,,,
2020-08-10,11.295136986086272,11.681297569830996,10.758496568286931,11.524093627929688,1987616000,0,1783956000.0,8.65577368666941,0.5815342813021223,0.8296448069866489,0.0857741595771338,11.681297569830996,True,True,0,,,,,,0,0.08577415957713384,0.17035519192969395,1.1141620084800299,0.2289566418434159,0.9228010015440642,0.020270373179642,True,False,False,False,False,False,True,False,True,False,False,True,False,False,11.160852432250977,10.578119277954102,11.465049231458748,11.087688446044922,False,False,True,True,False,0,,,,
2020-08-17,11.810351132151723,12.76454905109329,11.776469020888552,12.639731407165527,3668628000,0,2114684800.0,8.713577174373565,0.0342908572110902,0.8736765838941445,0.0839029108273647,12.76454905109329,True,True,0,,,,,,1,0.08390291082736473,0.12632341509379172,1.7348344301713428,0.8293802750138042,0.9880800302047383,0.07022486170506217,True,False,False,False,False,False,True,False,True,False,True,True,False,True,11.524093627929688,11.160852432250977,11.681297569830996,11.774892489115397,False,False,False,True,True,3,3.0,12.86757945511006,14.853351284388332,13.860465369749196
2020-08-24,12.839290026426893,13.10262689195199,12.464338144000836,13.102377891540527,1955648000,0,2142988000.0,8.869286133575109,0.5874330121628861,0.9996098922127764,0.051209197032829,13.10262689195199,True,True,0,,,,,,0,0.05120919703282903,0.00039010622053450053,0.9125800051143543,0.2630878651136346,0.6382887479511545,0.020490842137815598,False,False,False,False,False,False,True,False,False,False,False,True,False,False,12.639731407165527,11.524093627929688,12.76454905109329,12.422067642211914,False,False,True,True,False,0,,,,
2020-08-31,13.13725461731576,14.680319697982243,11.667848528156505,12.5827054977417,4294980000,0,2693336800.0,8.869286133575109,0.4877743240797491,0.3036898671247453,0.2581856597039246,14.680319697982243,False,True,0,,,,,,1,0.25818565970392465,0.5122256755882975,1.5946687395352857,0.5545491195740606,3.012471169825739,0.0422119488192698,True,False,False,False,True,True,True,False,True,False,True,True,False,True,13.102377891540527,12.639731407165527,13.10262689195199,12.774938265482584,True,True,False,True,True,3,3.0,12.86757945511006,14.853351284388332,13.860465369749196
2020-09-07,11.69750413983094,13.024058312072276,11.667349913206706,12.126150131225586,2867540000,0,2954882400.0,9.678984287054332,0.0222260189641499,0.3381715761945161,0.1162824813553914,14.680319697982243,False,False,0,,,,,,1,0.11628248135539145,0.6618284230684057,0.9704413278849947,0.4286459913946459,1.3567083988655693,0.036644226514819314,True,False,False,False,True,True,False,False,True,False,False,False,False,False,12.5827054977417,13.102377891540527,14.680319697982243,12.603744506835938,False,True,True,True,True,3,3.0,12.86757945511006,14.853351284388332,13.860465369749196
2020-09-14,13.039761475956796,13.27302302777024,11.950952377889005,12.150819778442385,3976656000,0,3352690400.0,9.743261080131964,0.8235634739656602,0.1511775489609099,0.1106247107315591,14.680319697982243,False,True,1,9.0,1.0,11.90896012397596,2020-09-14,2020-09-21,0,0.11062471073155918,0.1764365252779505,1.186108923150196,0.8889416975144115,1.3220706498812351,0.06817162254733755,True,False,False,True,False,True,False,False,True,False,False,True,False,False,12.126150131225586,12.5827054977417,13.024058312072276,12.286558469136557,False,True,True,True,True,0,,,,
2020-09-21,11.887403420828344,12.84288002490896,11.866967870062911,12.833160400390623,3333764000,0,3285717600.0,9.743261080131964,0.0209399489933765,0.9900404708967788,0.0822377009400832,14.680319697982243,False,False,1,9.0,1.0,11.90896012397596,2020-09-14,2020-09-21,0,0.08223770094008324,0.009959528078538943,1.0146228026413469,0.9457569795622796,0.9759121548460481,0.07955959312574733,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.150819778442385,12.126150131225586,13.27302302777024,12.370043436686197,False,True,True,True,False,0,,,,
2020-09-28,12.999138493220276,13.71935930583392,12.70980372453174,13.021068572998049,2961952000,0,3486978400.0,10.17401658584641,0.2865961753475119,0.3083186839069356,0.0794312487512425,14.680319697982243,False,True,0,,,,,,1,0.07943124875124251,0.6916813151025294,0.8494322763800315,0.02193007977777306,1.0095555813021804,0.0016870410133351292,True,False,False,False,False,False,False,True,True,True,False,True,False,False,12.833160400390623,12.150819778442385,12.84288002490896,12.668349583943685,False,False,True,True,True,3,3.0,12.86757945511006,14.853351284388332,13.860465369749196
2020-10-05,13.194270921546652,14.097411520223703,13.181062344978049,13.719359397888184,2408116000,0,3109605600.0,10.678270838116555,0.0144143487122666,0.5874366091707256,0.0695201305625613,14.097411520223703,False,True,0,,,,,,1,0.06952013056256132,0.4125633897379874,0.7744120347609356,0.5250884763415318,0.9163491752456547,0.03979670263131018,True,False,False,False,False,False,False,True,True,True,False,True,False,False,13.021068572998049,12.833160400390623,13.71935930583392,13.191196123758951,False,False,True,True,True,3,3.0,12.86757945511006,14.853351284388332,13.860465369749196
2020-10-12,13.945392496427578,14.303262307853934,13.724342005426598,13.767952919006348,1565064000,0,2849110400.0,10.758496568286931,0.381832334593056,0.0753314632801155,0.0421820078628359,14.303262307853934,False,True,0,,,,,,1,0.04218200786283596,0.6181676636795905,0.5493167270738263,0.1774395774212305,0.5789203024273366,0.012723885502251852,True,False,False,False,False,False,False,True,True,True,False,True,False,False,13.719359397888184,13.021068572998049,14.097411520223703,13.502793629964193,False,True,True,True,True,3,3.0,12.86757945511006,14.853351284388332,13.860465369749196
2020-10-19,13.859166394923228,13.93941224406965,13.190031344799218,13.54740047454834,1270840000,0,2307947200.0,11.667349913206706,0.8929171398450861,0.4768858261801927,0.0568141863824377,14.303262307853934,False,False,0,,,,,,0,0.05681418638243773,0.107082858820479,0.5506365136949407,0.3117659203748886,0.7493808992704327,0.02249528661886885,True,False,False,False,False,False,False,True,True,False,False,False,False,False,13.767952919006348,13.719359397888184,14.303262307853934,13.678237597147623,True,True,True,True,True,0,,,,
2020-10-26,13.384668685989434,13.6495807863933,12.261221483654902,12.494483947753906,1700836000,0,1981361600.0,11.667349913206706,0.8091905310890748,0.1680130377423948,0.1132317285415608,14.303262307853934,False,False,0,,,,,,1,0.11323172854156083,0.19080946819065053,0.8584177668528551,0.8901847382355275,1.3883593027383974,0.06650779029747905,True,False,False,True,True,True,False,False,True,False,False,False,False,False,13.54740047454834,13.767952919006348,13.93941224406965,13.269945780436197,False,True,True,True,True,3,3.0,12.86757945511006,14.853351284388332,13.860465369749196
2020-11-02,12.617844058143817,14.542756625411448,12.355922756739838,14.516091346740724,1685156000,0,1726002400.0,11.667349913206706,0.1197719246242103,0.9878064447233352,0.1769866898287107,14.542756625411448,True,True,0,,,,,,0,0.17698668982871077,0.012193554819382587,0.9763346794882788,1.8982472885969077,2.1868338686716093,0.15044149219939823,False,False,False,False,False,False,True,False,False,False,False,True,False,False,12.494483947753906,13.54740047454834,13.6495807863933,13.519325256347656,False,False,True,True,False,0,,,,
2020-11-09,14.5066202611926,14.645181976540904,12.588432934772133,13.255077362060549,2343912000,0,1713161600.0,11.667349913206706,0.9326307130977076,0.3241253130187371,0.1633840409098241,14.645181976540904,False,True,0,,,,,,1,0.1633840409098241,0.06736928641608805,1.368179160681631,1.2515428991320512,2.0567490417687715,0.08627391332451458,False,False,False,True,True,True,True,False,True,False,True,True,False,True,14.516091346740724,12.494483947753906,14.542756625411448,13.421884218851728,True,True,False,True,True,3,3.0,12.86757945511006,14.853351284388332,13.860465369749196
2020-11-16,13.130967305619023,13.60646357995193,13.023807729860316,13.046486854553224,2143752000,0,1828899200.0,11.866967870062911,0.1839157292558594,0.0389237053921605,0.0447377496760024,14.645181976540904,False,False,1,10.0,1.0,12.866578196500898,2020-11-16,2021-02-01,0,0.04473774967600242,0.8160842690278616,1.172154266347757,0.08448045106579904,0.5826558500916139,0.006433680710119075,True,False,False,False,False,False,False,False,True,False,False,False,False,False,13.255077362060549,14.516091346740724,14.645181976540904,13.605885187784834,False,True,True,True,False,0,,,,
2020-11-23,13.129724206448,13.365229132389386,12.844377993357543,13.219439506530762,1135048000,0,1801740800.0,11.866967870062911,0.5478459989028944,0.7200934861163762,0.0405509040033428,14.645181976540904,False,False,1,10.0,1.0,12.866578196500898,2020-11-16,2021-02-01,0,0.04055090400334287,0.2799065119636895,0.629972968364817,0.08971530008276218,0.5208511390318424,0.006832991970377417,True,False,False,False,False,False,False,True,True,False,False,False,False,False,13.046486854553224,13.255077362060549,13.60646357995193,13.173667907714844,False,True,True,True,False,0,,,,
2020-11-30,13.223179104994932,13.630390679939252,12.931351715293896,13.519495964050291,1269024000,0,1715378400.0,12.261221483654902,0.4174694173616192,0.8413611796495748,0.0540576870834427,14.645181976540904,False,False,1,10.0,1.0,12.866578196500898,2020-11-16,2021-02-01,0,0.05405768708344272,0.15863881891988982,0.7397924562883618,0.2963168590553593,0.6990389646453554,0.022408897034527763,True,False,False,False,False,False,False,True,True,False,False,False,False,False,13.219439506530762,13.046486854553224,13.365229132389386,13.261807441711426,False,False,True,True,False,0,,,,
2020-12-07,13.562376482431878,13.692005048509737,12.786348532943183,12.976055145263672,1313492000,0,1641045600.0,12.261221483654902,0.8568678470185416,0.2094686107263799,0.0708299568999202,14.645181976540904,False,False,0,,,,,,1,0.0708299568999202,0.14313215187728706,0.8003994526416572,0.5863213371682061,0.9056565155665535,0.04323146005307184,True,False,False,True,True,True,False,True,True,False,False,False,False,False,13.519495964050291,13.219439506530762,13.630390679939252,13.238330205281576,True,True,True,True,True,4,3.0,13.692005048509737,13.692005048509737,13.692005048509737
2020-12-14,13.050591101752886,13.4255188210078,13.033142001811628,13.234066009521484,1259736000,0,1424210400.0,12.261221483654902,0.044470261858318,0.5120690045079687,0.0301060802614999,13.692005048509737,False,False,0,,,,,,0,0.030106080261499923,0.4879309929434607,0.884515377784069,0.18347490776859843,0.39237681919617273,0.01405874311163548,True,False,False,False,False,False,False,False,True,False,False,False,False,False,12.976055145263672,13.519495964050291,13.692005048509737,13.243205706278482,False,True,True,True,False,0,,,,
2020-12-21,13.037377156557108,13.331783154794788,12.901764729583272,12.9566068649292,764940000,0,1148448000.0,12.261221483654902,0.3153642232696588,0.127534384582282,0.0333302020453194,13.692005048509737,False,False,0,,,,,,0,0.0333302020453194,0.6846357744048593,0.6660641143525872,0.08077029162790872,0.43001842521151623,0.0061952868780121365,True,False,False,False,False,False,False,True,True,False,False,False,False,False,13.234066009521484,12.976055145263672,13.4255188210078,13.055576006571451,True,True,True,True,True,0,,,,
