Datetime,Open,High,Low,Close,Volume,Manual_Support,vol_ma5,min10,shadow_low,shadow_recover,range_pct,max5,is_high_altitude,is_local_top,AI_Support,Support_Level_ID,Segment_ID,Segment_Center,Segment_Start,Segment_End,AI_Pressure,volatility,upper_shadow,vol_ratio,body_len,total_len,body_pct,is_shadow,is_flat_top,is_multi_flat,is_solid_black,is_big_drop,is_breakdown,is_range_high,is_vol_shrink,is_stalled,is_exhaustion,is_vol_huge,is_high_pos,is_bottom_reversal,is_churn,prev_close,prev2_close,prev_high,roll_mean_3,is_turn_down,is_turn_weak,is_not_expand_vol,is_low_vol,SIGNAL_FLAG,Pressure_Band_ID,Pressure_Level_ID,Band_Low,Band_High,Band_Center
2020-04-06,45.67627530743354,46.10515864357018,43.96073266014831,44.175174713134766,49867706,0,51059998.0,36.2408034468868,0.8000008672473433,0.0999997456402157,0.0487804878037684,46.10515864357018,False,True,0,,,,,,1,0.04878048780376841,0.19999913228633143,0.9766491961084683,1.5011005942987765,2.1444259834218684,0.032863901098818746,True,False,False,True,False,True,True,False,True,False,False,True,False,False,42.674076080322266,43.03148651123047,44.31814169242907,43.2935791015625,False,True,True,True,True,1,1.0,43.871387454643795,46.55191288135545,45.21165016799962
2020-04-13,44.31813810239091,45.74775508404088,44.103696044025405,44.889984130859375,51025070,0,49327093.4,36.2408034468868,0.1304345239530162,0.4782602493085087,0.0372771261242382,46.10515864357018,False,True,0,,,,,,0,0.037277126124238204,0.5217397500832406,1.034422798566923,0.5718460284684639,1.6440590400154775,0.012903205164765492,True,False,False,False,False,False,True,False,True,False,False,True,False,False,44.175174713134766,42.674076080322266,46.10515864357018,43.91307830810547,False,True,True,True,False,0,,,,
2020-04-20,44.818505497147285,45.24738962128546,44.10369339918283,44.60406112670898,31687188,0,39945386.8,36.2408034468868,0.6250017124523746,0.4375005507745281,0.0259319828778304,46.10515864357018,False,False,0,,,,,,0,0.02593198287783048,0.3749982866732673,0.793262765451554,0.21444437043830789,1.1436962221026263,0.00478472827361842,True,False,False,False,False,False,True,True,True,False,False,True,False,False,44.889984130859375,44.175174713134766,45.74775508404088,44.55640665690104,True,True,True,True,True,0,,,,
2020-04-27,45.1759075277776,46.39108276367188,44.318136596679686,46.39108276367188,45906690,0,40163074.4,36.2408034468868,0.4137931531182659,0.9999999995175948,0.0467742176484181,46.39108276367188,True,True,0,,,,,,0,0.046774217648418166,0.0,1.1430073689777096,1.2151752358942787,2.072946166992196,0.026898745423546772,False,False,False,False,False,False,True,False,False,False,False,True,False,False,44.60406112670898,44.889984130859375,45.24738962128546,45.29504267374674,False,False,True,True,False,0,,,,
2020-05-04,45.74775314331055,47.320330742305615,45.03294450044632,46.39108276367188,46029529,0,44903236.6,36.2408034468868,0.3125001932208427,0.5937511723109136,0.0507936193642818,47.320330742305615,True,True,0,,,,,,0,0.05079361936428188,0.40624882725190614,1.0250826551776893,0.6433296203613352,2.287386241859295,0.014062540259233331,True,False,False,False,False,False,True,False,True,False,False,True,False,False,46.39108276367188,44.60406112670898,46.39108276367188,45.79540888468424,False,False,True,True,False,0,,,,
2020-05-11,47.034412405506,47.46329651440624,46.03367850351343,46.60552215576172,52538041,0,45437303.6,36.2408034468868,0.7000009049043853,0.3999975150643011,0.0310559150894847,47.46329651440624,True,True,0,,,,,,0,0.031055915089484784,0.2999990943961271,1.1562755013481918,0.4288902497442848,1.4296180108928098,0.009118647981343951,True,False,False,False,False,False,True,False,True,False,False,True,False,False,46.39108276367188,46.39108276367188,47.320330742305615,46.462562561035156,False,True,True,True,False,0,,,,
2020-05-18,46.60552510266854,50.03660665838502,46.60552510266854,49.10735321044922,70126989,0,49257687.4,36.2408034468868,0.0,0.7291660272205572,0.0736196308932136,50.03660665838502,True,True,0,,,,,,1,0.07361963089321368,0.27083397248798946,1.4236760331545733,2.501828107780682,3.4310815557164815,0.05368093379949391,True,False,False,False,False,False,True,False,True,False,True,True,False,True,46.60552215576172,46.39108276367188,47.46329651440624,47.36798604329427,False,False,False,True,True,2,2.0,49.94822247527442,51.745229552576106,50.84672601392526
2020-05-25,49.67920458144036,50.10808871013696,48.32106696260314,50.0366096496582,63102647,0,55540779.2,37.17005007116659,0.7600006099262732,0.9600010119980892,0.0369822493547143,50.10808871013696,True,True,0,,,,,,0,0.03698224935471434,0.03999898744232058,1.136149832770081,0.3574050682178438,1.7870217475338208,0.007194259071212513,False,False,False,False,False,False,True,False,True,False,False,True,False,False,49.10735321044922,46.60552215576172,50.03660665838502,48.58316167195638,False,False,True,True,False,0,,,,
2020-06-01,50.10808558706714,51.46622848510742,49.67920148510145,51.46622848510742,53893201,0,57138081.4,41.88778385150043,0.2399986691439212,0.9999999994404112,0.0359713309906142,51.46622848510742,True,True,0,,,,,,1,0.035971330990614246,0.0,0.9432098467345458,1.3581428980402848,1.7870270000059705,0.02710426634945551,False,False,False,False,False,False,True,False,False,False,False,True,False,False,50.0366096496582,49.10735321044922,50.10808871013696,50.20339711507162,False,False,True,True,False,2,2.0,49.94822247527442,51.745229552576106,50.84672601392526
2020-06-08,50.0366065445978,51.03734289828334,48.249582633878425,48.46402740478516,71250624,0,62182300.4,43.96073266014831,0.6410249593179475,0.0769236772501276,0.0577779145884199,51.46622848510742,False,True,0,,,,,,1,0.05777791458841996,0.3589750403233416,1.1458344825081448,1.572579139812639,2.787760264404916,0.03142857296646537,True,False,False,False,True,True,True,False,True,False,False,True,False,False,51.46622848510742,50.0366096496582,51.46622848510742,49.98895517985026,True,True,True,True,True,2,2.0,49.94822247527442,51.745229552576106,50.84672601392526
2020-06-15,48.03514095057331,51.18030018487727,47.67773661179357,49.75068283081055,50585905,0,61791873.2,44.10369339918283,0.102040785618927,0.5918368575392035,0.0734632938121446,51.46622848510742,False,True,1,6.0,1.0,47.67773661179357,2020-06-15,2020-06-15,0,0.07346329381214461,0.40816314217529137,0.8186498058777089,1.7155418802372395,3.502563573083698,0.035714309279674346,True,False,True,False,False,False,True,True,True,True,False,True,False,False,48.46402740478516,51.46622848510742,51.03734289828334,49.893646240234375,False,True,True,True,True,0,,,,
2020-06-22,50.10808942987476,51.03734362953511,49.82216485545089,50.67993927001953,21326180,0,52031711.4,44.10369339918283,0.2352942466461784,0.705883308823586,0.0243903246192818,51.46622848510742,True,False,1,7.0,1.0,49.82216485545089,2020-06-22,2020-06-22,0,0.024390324619281895,0.29411669035348975,0.40986889391456766,0.5718498401447718,1.2151787740842153,0.01141232576695329,True,True,True,False,False,False,True,True,True,False,False,True,False,False,49.75068283081055,48.46402740478516,51.18030018487727,49.63154983520508,False,True,True,True,False,0,,,,
2020-06-29,50.10809011337153,53.03879923863428,49.96513055098839,52.89583969116211,45486774,0,48508536.8,44.318136596679686,0.0465110514061687,0.9534889531196824,0.0615162745236452,53.03879923863428,True,True,0,,,,,,0,0.06151627452364524,0.046511046554973574,0.9377065770410953,2.787749577790578,3.073668687645892,0.055634720290227584,False,False,False,False,False,False,True,False,False,False,False,True,False,False,50.67993927001953,49.75068283081055,51.03734362953511,51.10882059733073,False,False,True,True,False,0,,,,
2020-07-06,53.11029122416586,56.25544212787404,53.038805987776186,55.04026794433594,66648840,0,51059664.6,45.03294450044632,0.0222236004490325,0.6222220570700427,0.0606468430073358,56.25544212787404,False,True,0,,,,,,1,0.06064684300733587,0.37777794261907344,1.3053129220907573,1.9299767201700746,3.2166361400978545,0.03633903478306614,True,False,False,False,False,False,True,False,True,False,True,True,False,True,52.89583969116211,50.67993927001953,53.03879923863428,52.872015635172524,False,False,False,True,True,3,3.0,55.21235466126676,62.91032575964793,59.061340210457345
2020-07-13,55.25471342552221,57.041739077644586,54.75434186583152,55.75508117675781,36376128,0,44084765.4,46.03367850351343,0.2187514948815248,0.4375013247898349,0.0417756315540466,57.041739077644586,False,True,0,9.0,1.0,54.669990137430325,2020-07-13,2020-10-12,1,0.04177563155404667,0.5624986747729869,0.8251405597816792,0.5003677512356006,2.287397211813065,0.00905565734045459,True,False,False,False,False,False,True,True,True,True,False,True,False,False,55.04026794433594,52.89583969116211,56.25544212787404,54.56372960408529,False,True,True,True,True,3,3.0,55.21235466126676,62.91032575964793,59.061340210457345
2020-07-20,56.18395841632538,59.18615648648546,55.969519094921374,57.11321258544922,60395605,0,46046705.4,46.60552510266854,0.0666656807197877,0.3555556163003409,0.0574712351208765,59.18615648648546,False,True,0,,,,,,1,0.057471235120876506,0.6444443833887754,1.3116162052280076,0.929254169123837,3.2166373915640847,0.016539492682617465,True,False,False,False,False,False,True,False,True,False,True,True,False,True,55.75508117675781,55.04026794433594,57.041739077644586,55.969520568847656,False,False,False,True,True,3,3.0,55.21235466126676,62.91032575964793,59.061340210457345
2020-07-27,57.04172897338867,59.18616029642161,56.39840550856185,58.47135162353516,83997153,0,58580900.0,47.67773661179357,0.2307675938348764,0.7435898319526096,0.0494296738120924,59.18616029642161,True,True,0,,,,,,1,0.04942967381209247,0.2564101676886787,1.4338658675438583,1.4296226501464915,2.787754787859761,0.025062751004416118,True,False,False,False,False,False,True,False,True,False,True,True,False,True,57.11321258544922,55.75508117675781,59.18615648648546,57.11321512858073,False,True,False,True,True,3,3.0,55.21235466126676,62.91032575964793,59.061340210457345
2020-08-03,55.92586450413442,58.32161347688706,54.87772294397222,56.89913940429688,87801489,0,67043843.0,47.67773661179357,0.304348105678818,0.5869572335177615,0.0627557112085015,59.18616029642161,False,False,0,,,,,,0,0.06275571120850154,0.41304276619186914,1.30961300950484,0.9732749001624654,3.4438905329148355,0.017402947791233723,True,False,True,False,False,False,True,False,True,False,True,True,False,True,58.47135162353516,57.11321258544922,59.18616029642161,57.49456787109376,True,True,False,True,True,0,,,,
2020-08-10,57.12374114990234,61.39117469316648,55.25205674096194,60.64250183105469,75012707,0,68716616.4,47.67773661179357,0.3048783918483603,0.8780487899371615,0.1111111208199078,61.39117469316648,True,True,0,,,,,,0,0.11111112081990784,0.12195120989994858,1.0916239903802947,3.518760681152351,6.139117952204536,0.061598918597732075,True,False,False,False,False,False,True,False,True,False,False,True,False,False,56.89913940429688,58.47135162353516,58.32161347688706,58.67099761962891,False,False,True,True,False,0,,,,
2020-08-17,61.540910979969766,63.63720306386101,56.9740033255981,58.32161712646485,87367109,0,78914812.6,47.67773661179357,0.6853925791029737,0.202247246608253,0.1169515805316812,63.63720306386101,False,True,0,,,,,,1,0.11695158053168123,0.31460742074694825,1.1071065890106417,3.219293853504915,6.663199738262911,0.05231144294403465,True,False,False,False,True,True,True,False,True,False,False,True,False,False,60.64250183105469,56.89913940429688,61.39117469316648,58.62108612060547,True,True,True,True,True,3,3.0,55.21235466126676,62.91032575964793,59.061340210457345
2020-08-24,58.62108983335044,59.893830848314416,57.12373779657696,57.79753875732422,64945411,0,79824773.8,49.82216485545089,0.5405421436271854,0.2432412730978101,0.0484928535585946,63.63720306386101,False,False,1,10.0,1.0,57.12373779657696,2020-08-24,2020-08-24,0,0.0484928535585946,0.45945785601181577,0.8135996872690168,0.8235510760262201,2.7700930517374545,0.014048716568616925,True,False,False,False,False,False,False,True,True,False,False,False,False,False,58.32161712646485,60.64250183105469,63.63720306386101,58.920552571614586,False,True,True,True,False,0,,,,
2020-08-31,58.4713509171164,58.99542384504503,56.22533011538312,57.498077392578125,73535687,0,77732480.6,49.96513055098839,0.8108103985335535,0.4594600042255181,0.0492677183740491,63.63720306386101,False,False,0,,,,,,0,0.04926771837404917,0.18918960110544786,0.9460097816561898,0.9732735245382784,2.770093729661909,0.016645305936256818,True,False,False,False,False,False,False,False,True,False,False,False,False,False,57.79753875732422,58.32161712646485,59.893830848314416,57.8724110921224,False,True,True,True,False,0,,,,
2020-09-07,57.49808132226978,57.49808132226978,54.42852355934337,57.1986083984375,52896928,0,70751568.4,53.038805987776186,0.9999999996742202,0.902437762093386,0.0563961239831038,63.63720306386101,False,False,1,9.0,1.0,54.669990137430325,2020-07-13,2020-10-12,0,0.05639612398310388,0.0,0.7476431858152277,0.2994729238322833,3.069557762926415,0.0052083985576590885,False,False,False,False,False,False,False,True,True,False,False,False,False,False,57.498077392578125,57.79753875732422,58.99542384504503,57.49807484944662,False,True,True,True,False,0,,,,
2020-09-14,57.498076541539625,59.51949460793016,57.04886826687221,58.47134780883789,45524864,0,64853999.8,54.42852355934337,0.1818195924735575,0.5757566483245701,0.0433071928694037,63.63720306386101,False,False,0,,,,,,1,0.04330719286940378,0.42424335127067425,0.7019592336693473,0.9732712672982657,2.470626341057951,0.016927023055774686,True,False,False,False,False,False,False,True,True,False,False,False,False,False,57.1986083984375,57.498077392578125,57.49808132226978,57.722677866617836,False,False,True,True,False,4,3.0,56.53377621292153,59.959722118533584,58.24674916572756
2020-09-21,58.396482719272086,58.4713488624255,54.20391429409833,54.95258712768555,39585467,0,55297671.4,54.20391429409833,0.9824564049109208,0.1754386204227743,0.0787292693493368,59.893830848314416,False,False,0,9.0,1.0,54.669990137430325,2020-07-13,2020-10-12,1,0.07872926934933688,0.01754359485474629,0.7158613735044185,3.4438955915865392,4.267434568327168,0.058974366796769526,False,False,False,True,True,True,False,True,False,False,False,False,False,False,58.47134780883789,57.1986083984375,59.51949460793016,56.87418111165365,True,True,True,True,True,4,3.0,56.53377621292153,59.959722118533584,58.24674916572756
2020-09-28,55.177184888964696,56.59967041015625,54.952586468734005,56.59967041015625,21320491,0,46572687.4,54.20391429409833,0.1363612469564793,0.9999999993928664,0.0299728192471777,59.51949460793016,False,False,1,9.0,1.0,54.669990137430325,2020-07-13,2020-10-12,0,0.029972819247177793,0.0,0.4577895799072999,1.422485521191554,1.6470839414222453,0.025780320689217824,False,False,False,False,False,False,False,True,False,False,False,False,False,False,54.95258712768555,58.47134780883789,58.4713488624255,56.6745351155599,False,True,True,True,False,0,,,,
2020-10-05,56.59966603043446,56.74940402682704,55.177186480267885,56.07559967041016,33865693,0,38638688.6,54.20391429409833,0.9047600011683876,0.5714305832148062,0.0284939781605737,59.51949460793016,False,False,0,9.0,1.0,54.669990137430325,2020-07-13,2020-10-12,1,0.028493978160573745,0.09523999819556787,0.8764710767124742,0.5240663600242996,1.572217546559152,0.009259177602448085,False,False,False,False,False,False,False,False,True,False,False,False,False,False,56.59967041015625,54.95258712768555,56.59967041015625,55.87595240275065,True,True,True,True,False,4,3.0,56.53377621292153,59.959722118533584,58.24674916572756
2020-10-12,56.00073689238755,56.15046919213146,54.50338815630687,54.80284881591797,35636841,0,35186671.2,54.20391429409833,0.9090923291591172,0.1818129484317482,0.0302197916773689,59.51949460793016,False,False,1,9.0,1.0,54.669990137430325,2020-07-13,2020-10-12,0,0.03021979167736895,0.09090767023374811,1.0127937592459726,1.1978880764695816,1.6470810358245913,0.021390577033835886,False,False,True,True,False,True,False,False,True,False,False,False,False,False,56.07559967041016,56.59967041015625,56.74940402682704,55.82603963216146,False,True,True,True,True,0,,,,
2020-10-19,54.95258680891907,55.32692322354124,53.00604159085949,53.67984008789063,38913076,0,33864313.6,53.00604159085949,0.8387093894881926,0.2903200608133797,0.0437852283057142,58.4713488624255,False,False,0,,,,,,0,0.043785228305714276,0.16129061008093654,1.1490879886016647,1.2727467210284402,2.320881632681754,0.023160815439514607,True,False,False,False,False,False,False,False,True,False,False,False,False,False,54.80284881591797,56.07559967041016,56.15046919213146,54.852762858072914,False,True,True,True,False,0,,,,
2020-10-26,53.97931399896358,54.80285152632312,53.30550885075678,53.90444946289063,29369510,0,31821122.2,53.00604159085949,0.4500006302845475,0.4000023651949367,0.0280898298847585,56.74940402682704,False,False,1,8.0,1.0,53.30550744624685,2020-10-26,2020-11-09,0,0.02808982988475851,0.5499993690476026,0.9229564506056295,0.07486453607295118,1.4973426755663368,0.0013869115875203915,True,False,False,False,False,False,False,False,True,False,False,False,False,False,53.67984008789063,54.80284881591797,55.32692322354124,54.129046122233085,False,True,True,True,False,0,,,,
2020-11-02,53.90444686787168,55.326927275989455,53.60497657622158,55.25205993652344,31424753,0,33841974.6,53.00604159085949,0.1739133945684693,0.956521786348104,0.0321229633835822,56.74940402682704,False,False,1,8.0,1.0,53.30550744624685,2020-10-26,2020-11-09,0,0.03212296338358226,0.04347821307115909,0.928573269480558,1.3476130686517607,1.7219506997678735,0.025000035190602614,False,False,True,False,False,False,False,False,False,False,False,False,False,False,53.90444946289063,53.67984008789063,54.80285152632312,54.278783162434905,False,False,True,True,False,0,,,,
2020-11-09,55.62639475752509,55.70126089976111,53.00603691176218,53.53010559082031,51994931,0,37467822.2,53.00603691176218,0.9722226636666936,0.1944434604311991,0.0508474910590798,56.15046919213146,False,False,1,8.0,1.0,53.30550744624685,2020-10-26,2020-11-09,0,0.05084749105907981,0.027777335962279593,1.3877222626512837,2.0962891667047785,2.6952239879989293,0.037685152449746157,False,True,False,True,False,True,False,False,False,False,True,False,False,False,55.25205993652344,53.90444946289063,55.326927275989455,54.22887166341146,True,True,False,True,True,0,,,,
2020-11-16,54.877722281772606,57.64781361832822,54.80285042711065,57.27347946166992,72169718,0,44774397.6,53.00603691176218,0.0263173368522903,0.8684221438497711,0.0519126864568758,57.64781361832822,True,True,0,,,,,,1,0.05191268645687586,0.1315778557987305,1.6118523501922,2.3957571798973163,2.8449631912175732,0.0436562794562157,True,False,False,False,False,False,False,False,True,False,True,True,False,True,53.53010559082031,55.25205993652344,55.70126089976111,55.351881663004555,False,False,False,True,True,5,3.0,56.449938910574744,63.637187157095624,60.043563033835184
2020-11-23,57.94727817702055,58.62109478759692,57.27347148772209,58.1718864440918,40019858,0,44995754.0,53.00603691176218,0.4999963186010878,0.6666662380996893,0.023529624882965,58.62109478759692,True,True,0,,,,,,0,0.02352962488296507,0.3333337611582635,0.8894140989392021,0.22460826707124681,1.3476232998748259,0.0038760796733407392,True,False,False,False,False,False,True,False,True,False,False,True,False,False,57.27347946166992,53.53010559082031,57.64781361832822,56.325157165527344,False,False,True,True,False,0,,,,
2020-11-30,58.24675247976375,59.14515304565429,56.89913507276966,59.1451530456543,51567644,0,49435380.8,53.00603691176218,0.6000029486243603,0.9999999995547708,0.0394736751265668,59.14515304565429,True,True,0,,,,,,0,0.03947367512656687,-3.1635665610065073e-15,1.0431323308426907,0.8984005658905474,2.24601797288463,0.015424045592709195,False,False,False,False,False,False,True,False,False,False,False,True,False,False,58.1718864440918,57.27347946166992,58.62109478759692,58.19683965047201,False,False,True,True,False,0,,,,
2020-12-07,59.89383144718271,62.43931244934215,59.744099153333096,60.71736907958984,57063310,0,54563092.2,53.00603691176218,0.0555548957909115,0.3611105389457688,0.0451126275926711,62.43931244934215,False,True,0,,,,,,1,0.04511262759267119,0.6388894606832031,1.0458225093041922,0.823537632407124,2.695213296009051,0.013749957424574006,True,False,False,False,False,False,True,False,True,False,False,True,False,False,59.1451530456543,58.1718864440918,59.14515304565429,59.34480285644531,False,False,True,True,False,5,3.0,56.449938910574744,63.637187157095624,60.043563033835184
2020-12-14,60.64250109308501,60.64250109308501,57.87241694000967,59.070289611816406,48079909,0,53780087.8,53.00603691176218,0.999999999639,0.432431870361927,0.0478653614190492,62.43931244934215,False,True,0,,,,,,0,0.04786536141904928,0.0,0.894009492487292,1.572211481268603,2.770084153075338,0.025925901024915914,False,False,False,False,False,False,False,False,False,False,False,True,False,False,60.71736907958984,59.1451530456543,62.43931244934215,59.64427057902018,True,True,True,True,True,0,,,,
2020-12-21,59.0702905238792,59.893823307436094,57.64780739892887,59.74409103393555,28030169,0,44952178.0,53.00603691176218,0.6333361749260381,0.9333342769894278,0.0389609945253528,62.43931244934215,False,False,1,10.0,2.0,57.64780739892887,2020-12-21,2020-12-21,0,0.038960994525352864,0.06666572256533929,0.623555303593966,0.6738005100563456,2.246015908507225,0.011406758017764524,False,False,False,False,False,False,False,True,True,False,False,False,False,False,59.070289611816406,60.71736907958984,60.64250109308501,59.84391657511393,False,True,True,True,False,0,,,,
2020-12-28,60.26816050491691,60.79222918106115,59.89382410426525,60.567630767822266,18601511,0,40668508.6,53.00603691176218,0.4166677258437064,0.7500031780876572,0.0149999618527768,62.43931244934215,False,True,1,11.0,1.0,60.15586400220586,2020-12-28,2021-01-25,0,0.014999961852776817,0.24999682079925922,0.45739348799232826,0.29947026290535916,0.8984050767959033,0.004968963054313866,True,False,True,False,False,False,False,True,True,True,False,True,False,False,59.74409103393555,59.070289611816406,59.893823307436094,59.79400380452474,False,False,True,True,True,0,,,,
